,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color,Magnitude,Depth
677,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,4.0,ID.MA.AM,97127.0,16-06-21,13:34:31,299,0.999,green,-,-
678,a94d5ac78b98da855824d9477d0fa4d03fd7b76e,128.69213,-3.40754,7.0,ID.MA.SB,97565.0,16-06-21,13:34:36,12,0.999,green,-,-
679,1fcdbcf5c95b19fab5652d861205295e80e92f45,130.38014,-3.070531,11.0,ID.MA.ST,97582.0,16-06-21,13:34:38,11,0.999,green,-,-
680,6d527fb59007d77c4fae9f27164c689a52c011ee,128.113379,-3.766991,14.0,ID.MA.AM,97118.0,16-06-21,13:34:39,2,1.0,green,-,-
681,a94d5ac78b98da855824d9477d0fa4d03fd7b76e,128.692131,-3.407538,9.0,ID.MA.SB,97565.0,16-06-21,13:34:39,12,1.0,green,-,-
682,a94d5ac78b98da855824d9477d0fa4d03fd7b76e,128.69213,-3.40754,17.0,ID.MA.SB,97565.0,16-06-21,13:34:40,12,0.999,green,-,-
683,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18264,-3.69895,10.0,ID.MA.AM,97127.0,16-06-21,13:34:42,299,1.0,green,-,-
684,70d7663926396220e64b25cb3b0a3d9351732e02,128.228996,-3.626657,7.0,ID.MA.AM,97216.0,16-06-21,13:34:42,218,0.999,green,-,-
685,9d5fc45f1e86a9b12de257350308216b3e59940c,128.361311,-3.333333,21.0,ID.MA.SB,97566.0,16-06-21,13:34:49,70,0.999,green,-,-
686,1b3392bcfdcf38307b6af05b9750c94ff6e3381b,128.246447,-3.624681,14.0,ID.MA.AM,97214.0,16-06-21,13:34:51,6,1.0,green,-,-
687,eb05eaea0be172330cc41108529b6a40f406c078,128.1934,-3.059585,7.0,ID.MA.SB,97561.0,16-06-21,13:34:51,1,0.999,green,-,-
688,92ada598deb0ddc8ffccc200f52db77d04e70ca6,128.173572,-3.675675,5.0,,,16-06-21,13:34:54,103,1.0,green,-,-
689,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,9.0,ID.MA.AM,97127.0,16-06-21,13:34:55,299,1.0,green,-,-
690,05d0eaaa20bf151df2a3f44a5c822dee80efeb49,128.20104,-3.67178,5.0,ID.MA.AM,97128.0,16-06-21,13:34:57,2,0.999,green,-,-
691,7828d1bb9f2382f8cff45efe6436bf5f5a832347,128.19461,-3.062442,16.0,ID.MA.SB,97561.0,16-06-21,13:34:57,4,1.0,green,-,-
692,a94d5ac78b98da855824d9477d0fa4d03fd7b76e,128.69213,-3.40754,5.0,ID.MA.SB,97565.0,16-06-21,13:34:58,12,1.0,green,-,-
693,1b3392bcfdcf38307b6af05b9750c94ff6e3381b,128.246447,-3.624681,6.0,ID.MA.AM,97214.0,16-06-21,13:34:59,6,1.0,green,-,-
694,785d897ee763ab8c8027e745090e47a7e8f67025,128.137462,-3.675675,7.0,ID.MA.AM,97225.0,16-06-21,13:35:01,307,0.999,green,-,-
695,1b3392bcfdcf38307b6af05b9750c94ff6e3381b,128.246447,-3.624681,27.0,ID.MA.AM,97214.0,16-06-21,13:35:02,6,0.999,green,-,-
696,1b3392bcfdcf38307b6af05b9750c94ff6e3381b,128.246447,-3.624681,9.0,ID.MA.AM,97214.0,16-06-21,13:35:03,6,1.0,green,-,-
697,7828d1bb9f2382f8cff45efe6436bf5f5a832347,128.194606,-3.062442,12.0,ID.MA.SB,97561.0,16-06-21,13:35:04,4,0.999,green,-,-
698,584658bf29703e4335d9932141b0810d71d53c24,130.46637,-3.09682,9.0,ID.MA.ST,97585.0,16-06-21,13:35:05,5,1.0,green,-,-
699,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18265,-3.698941,6.0,ID.MA.AM,97127.0,16-06-21,13:35:06,299,1.0,green,-,-
700,70d7663926396220e64b25cb3b0a3d9351732e02,128.228996,-3.626657,7.0,ID.MA.AM,97216.0,16-06-21,13:35:07,218,0.999,green,-,-
701,1b3392bcfdcf38307b6af05b9750c94ff6e3381b,128.246447,-3.624681,18.0,ID.MA.AM,97214.0,16-06-21,13:35:07,6,1.0,green,-,-
702,c631aae6e4b314ac9312954ed059f4af04d8d634,128.871488,-3.204135,5.0,ID.MA.MT,97544.0,16-06-21,13:35:07,5,0.999,green,-,-
703,7828d1bb9f2382f8cff45efe6436bf5f5a832347,128.194606,-3.062442,16.0,ID.MA.SB,97561.0,16-06-21,13:35:10,4,0.999,green,-,-
704,7828d1bb9f2382f8cff45efe6436bf5f5a832347,128.194606,-3.062442,5.0,ID.MA.SB,97561.0,16-06-21,13:35:11,4,0.999,green,-,-
705,ec54f19988f7408f0e181d021c7cf05ba148b03d,128.18647,-3.63964,5.0,ID.MA.AM,97223.0,16-06-21,13:35:13,237,1.0,green,-,-
706,23cf5ed01833a776b95ab49fd34216c4d812ba2a,128.27418,-3.62163,19.0,,,16-06-21,13:35:13,177,0.999,green,-,-
707,23cf5ed01833a776b95ab49fd34216c4d812ba2a,128.27418,-3.62163,22.0,,,16-06-21,13:35:14,177,0.999,green,-,-
708,ef0a7d4d2d95fb152dd9984bcfd3e2fee9ca72b8,128.18904,-3.657657,15.0,ID.MA.AM,97223.0,16-06-21,13:35:29,178,1.0,green,-,-
709,18decd77e6e11d22d56f18c0e883f483c76a1225,128.31607,-3.61876,8.0,ID.MA.MT,97544.0,16-06-21,13:35:32,23,0.999,green,-,-
710,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18266,-3.69894,4.0,ID.MA.AM,97127.0,16-06-21,13:35:34,299,1.0,green,-,-
711,e6c0328adfe755edafb3ca9a9711d0549d9e0629,128.1776,-3.6902,16.0,,,16-06-21,13:35:40,1,1.0,green,-,-
712,fbfd21fdfdfc729fe5998850ea0eb0605c9cef21,128.305776,-3.614126,11.0,ID.MA.MT,97544.0,16-06-21,13:35:40,1,0.999,green,-,-
713,cca3c88bf747ac94de9369c5a185fdffc7e153ce,128.186473,-3.639639,5.0,ID.MA.AM,97223.0,16-06-21,13:35:41,72,1.0,green,-,-
714,13cff04806d65fc07f33b9d3b09c7f6b0fe68c43,129.917863,-2.996966,7.0,ID.MA.MT,97544.0,16-06-21,13:35:42,82,1.0,green,-,-
715,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18264,-3.69895,4.0,ID.MA.AM,97127.0,16-06-21,13:35:43,299,0.999,green,-,-
716,f11cf36ebaaf268aa057316215a0979e3cb17fd2,128.189044,-3.657657,8.0,ID.MA.AM,97223.0,16-06-21,13:35:44,396,0.999,green,-,-
717,cb0b8f0a967d001faca6b10760e44e5a3c924cfc,128.936509,-3.315315,6.0,ID.MA.MT,97544.0,16-06-21,13:35:45,36,1.0,green,-,-
718,44f0db2df7d6cf553430d14df1e9d61679c4e4a6,128.175726,-3.704102,9.0,ID.MA.AM,97112.0,16-06-21,13:35:45,5,1.0,green,-,-
719,8a812a2584130f0db9231d35eaf0e39265972a8b,128.15877,-3.70743,10.0,ID.MA.AM,97117.0,16-06-21,13:35:45,86,0.999,green,-,-
720,785d897ee763ab8c8027e745090e47a7e8f67025,128.137462,-3.675675,30.0,ID.MA.AM,97225.0,16-06-21,13:35:46,307,1.0,green,-,-
721,13cff04806d65fc07f33b9d3b09c7f6b0fe68c43,129.91786,-2.996966,5.0,ID.MA.MT,97544.0,16-06-21,13:35:50,82,1.0,green,-,-
722,2882c949a2eff8f147c6c5ccb54e9548449b6673,128.35954,-3.338062,8.0,ID.MA.SB,97566.0,16-06-21,13:35:50,11,0.999,green,-,-
723,785d897ee763ab8c8027e745090e47a7e8f67025,128.13746,-3.67568,4.0,ID.MA.AM,97225.0,16-06-21,13:35:50,307,0.999,green,-,-
724,8a812a2584130f0db9231d35eaf0e39265972a8b,128.15877,-3.707427,10.0,ID.MA.AM,97117.0,16-06-21,13:35:50,86,1.0,green,-,-
725,44f0db2df7d6cf553430d14df1e9d61679c4e4a6,128.175726,-3.704102,13.0,ID.MA.AM,97112.0,16-06-21,13:35:51,5,0.999,green,-,-
726,f36f8a24585ae9ee712944893f72544659389836,128.176168,-3.693693,2.0,ID.MA.AM,,16-06-21,13:35:51,107,1.0,green,-,-
727,44f0db2df7d6cf553430d14df1e9d61679c4e4a6,128.175726,-3.704102,25.0,ID.MA.AM,97112.0,16-06-21,13:35:52,5,0.999,green,-,-
728,30de6dd12eaf289b2a454978768cd1b1da8827a2,127.92829,-3.14128,6.0,ID.MA.SB,97572.0,16-06-21,13:35:56,2,1.0,green,-,-
729,13cff04806d65fc07f33b9d3b09c7f6b0fe68c43,129.91786,-2.996966,8.0,ID.MA.MT,97544.0,16-06-21,13:35:57,82,0.999,green,-,-
730,d5260409be02a2417af93a1ce8e65b24cc264ac8,128.211367,-3.686746,10.0,ID.MA.AM,97128.0,16-06-21,13:36:00,4,1.0,green,-,-
731,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,9.0,ID.MA.AM,97127.0,16-06-21,13:36:00,299,0.999,green,-,-
732,583d4dc3f04a218f3a3f98ac968ac4c6c998d057,128.310294,-3.621621,13.0,ID.MA.MT,97544.0,16-06-21,13:36:02,183,1.0,green,-,-
733,18decd77e6e11d22d56f18c0e883f483c76a1225,128.316078,-3.61876,9.0,ID.MA.MT,97544.0,16-06-21,13:36:03,23,0.999,green,-,-
734,4cd1ed8f57355dad4dac0522c8b0d5a1187d0c8c,128.194223,-3.693693,8.0,ID.MA.AM,97121.0,16-06-21,13:36:11,182,0.999,green,-,-
735,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,11.0,ID.MA.AM,97127.0,16-06-21,13:36:11,299,1.0,green,-,-
736,4cd1ed8f57355dad4dac0522c8b0d5a1187d0c8c,128.194223,-3.693693,15.0,ID.MA.AM,97121.0,16-06-21,13:36:12,182,1.0,green,-,-
737,4cd1ed8f57355dad4dac0522c8b0d5a1187d0c8c,128.194223,-3.693693,19.0,ID.MA.AM,97121.0,16-06-21,13:36:13,182,1.0,green,-,-
738,2e214618c35da5a5cf8802c93994ca509d5916b9,128.34131,-3.58559,4.0,,,16-06-21,13:36:16,459,0.999,green,-,-
739,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18264,-3.69895,22.0,ID.MA.AM,97127.0,16-06-21,13:36:19,299,1.0,green,-,-
740,3d836914f09e9350da37c05d3be42bd482862414,128.194223,-3.693693,13.0,ID.MA.AM,97121.0,16-06-21,13:36:27,134,1.0,green,-,-
741,8417028402964f7eb455d2667b46e9d5e5117865,128.17877,-3.711711,10.0,ID.MA.AM,97116.0,16-06-21,13:36:28,55,0.999,green,-,-
742,8a812a2584130f0db9231d35eaf0e39265972a8b,128.15877,-3.707427,19.0,ID.MA.AM,97117.0,16-06-21,13:36:28,86,1.0,green,-,-
743,70d7663926396220e64b25cb3b0a3d9351732e02,128.229638,-3.626816,8.0,ID.MA.AM,97216.0,16-06-21,13:36:31,218,1.0,green,-,-
744,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,6.0,ID.MA.AM,97127.0,16-06-21,13:36:36,299,0.999,green,-,-
745,d9e11f3d2607a4da3820be17a8ecaed39ec9585f,128.191627,-3.675675,9.0,ID.MA.AM,97129.0,16-06-21,13:36:38,145,1.0,green,-,-
746,52e1269668f665724e71390f356e81c7184af527,128.20328,-3.072341,7.0,ID.MA.SB,97561.0,16-06-21,13:36:42,105,0.999,green,-,-
747,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,12.0,ID.MA.AM,97127.0,16-06-21,13:36:45,299,0.999,green,-,-
748,2341301e564bf23e2a5e8bc0f38e5167f6eb49f8,129.728612,-3.313323,19.0,ID.MA.MT,97544.0,16-06-21,13:36:46,24,1.0,green,-,-
749,29284cb174e6565aaa9a7c57da68cca9e9d18437,128.21556,-3.6556,4.0,ID.MA.AM,97212.0,16-06-21,13:36:47,38,0.999,green,-,-
750,2579b5d4ca0ac56f53aeeaef31b407fc38e60802,130.47689,-3.08109,7.0,ID.MA.ST,97585.0,16-06-21,13:36:53,122,0.999,green,-,-
751,29284cb174e6565aaa9a7c57da68cca9e9d18437,128.215561,-3.655598,18.0,ID.MA.AM,97212.0,16-06-21,13:36:54,38,1.0,green,-,-
752,40bb121f265df352f560ee63a51409c3f2dd930a,128.1755,-3.712676,22.0,ID.MA.AM,97116.0,16-06-21,13:36:55,1,0.999,green,-,-
753,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,10.0,ID.MA.AM,97127.0,16-06-21,13:36:56,299,0.999,green,-,-
754,2579b5d4ca0ac56f53aeeaef31b407fc38e60802,130.476896,-3.081081,35.0,ID.MA.ST,97585.0,16-06-21,13:36:56,122,1.0,green,-,-
755,29284cb174e6565aaa9a7c57da68cca9e9d18437,128.21556,-3.6556,4.0,ID.MA.AM,97212.0,16-06-21,13:36:58,38,1.0,green,-,-
756,3de9ed79527b20a5bbc222e9a6ea74bbd0aeb536,128.1574,-3.70599,17.0,ID.MA.AM,97117.0,16-06-21,13:37:00,14,1.0,green,-,-
757,a2a28e5408fbbeec5faf00e90d56398aac470b8c,128.238078,-3.621621,9.0,ID.MA.AM,97215.0,16-06-21,13:37:02,182,0.999,green,-,-
758,d5260409be02a2417af93a1ce8e65b24cc264ac8,128.211367,-3.686746,4.0,ID.MA.AM,97128.0,16-06-21,13:37:04,4,1.0,green,-,-
759,44f0db2df7d6cf553430d14df1e9d61679c4e4a6,128.175726,-3.704102,7.0,ID.MA.AM,97112.0,16-06-21,13:37:06,5,0.999,green,-,-
760,68609db626df445d02593136f54809fc7c10fb00,128.18421,-3.65725,3.0,ID.MA.AM,97223.0,16-06-21,13:37:10,15,1.0,green,-,-
761,2579b5d4ca0ac56f53aeeaef31b407fc38e60802,130.476896,-3.081081,12.0,ID.MA.ST,97585.0,16-06-21,13:37:11,122,1.0,green,-,-
762,86fe9f650a157c7b9e22ba4ef24bfb056914bd7b,128.21885,-3.690325,7.0,ID.MA.AM,97128.0,16-06-21,13:37:12,60,0.999,green,-,-
763,86fe9f650a157c7b9e22ba4ef24bfb056914bd7b,128.21885,-3.690325,8.0,ID.MA.AM,97128.0,16-06-21,13:37:13,60,1.0,green,-,-
764,055784858f66fcee0febcca534eb4b43ca92a195,128.189096,-3.681944,26.0,ID.MA.AM,97128.0,16-06-21,13:37:15,1,1.0,green,-,-
765,86fe9f650a157c7b9e22ba4ef24bfb056914bd7b,128.21885,-3.690325,7.0,ID.MA.AM,97128.0,16-06-21,13:37:16,60,0.999,green,-,-
766,d5260409be02a2417af93a1ce8e65b24cc264ac8,128.211367,-3.686746,5.0,ID.MA.AM,97128.0,16-06-21,13:37:16,4,1.0,green,-,-
767,86fe9f650a157c7b9e22ba4ef24bfb056914bd7b,128.21885,-3.690325,16.0,ID.MA.AM,97128.0,16-06-21,13:37:17,60,1.0,green,-,-
768,9c4cd857f61ceaf8f39ad279a479f6dbcf3b2a06,128.25613,-3.62163,9.0,ID.MA.AM,97214.0,16-06-21,13:37:17,120,0.999,green,-,-
769,70d7663926396220e64b25cb3b0a3d9351732e02,128.229638,-3.626816,13.0,ID.MA.AM,97216.0,16-06-21,13:37:19,218,1.0,green,-,-
770,70d7663926396220e64b25cb3b0a3d9351732e02,128.229638,-3.626816,7.0,ID.MA.AM,97216.0,16-06-21,13:37:21,218,1.0,green,-,-
771,86fe9f650a157c7b9e22ba4ef24bfb056914bd7b,128.21885,-3.690325,9.0,ID.MA.AM,97128.0,16-06-21,13:37:22,60,0.999,green,-,-
772,72de886c46e8ad30556c12f5d6e23933b6f4bab0,128.238078,-3.621621,6.0,ID.MA.AM,97215.0,16-06-21,13:37:23,166,1.0,green,-,-
773,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,27.0,ID.MA.AM,97127.0,16-06-21,13:37:23,299,0.999,green,-,-
774,bde2f70d981e9acfc284366bdcd645d36639b81c,128.20369,-3.6805,6.0,ID.MA.AM,97128.0,16-06-21,13:37:25,2,1.0,green,-,-
775,68609db626df445d02593136f54809fc7c10fb00,128.184212,-3.657233,3.0,ID.MA.AM,97223.0,16-06-21,13:37:25,15,0.999,green,-,-
776,86fe9f650a157c7b9e22ba4ef24bfb056914bd7b,128.21885,-3.690325,26.0,ID.MA.AM,97128.0,16-06-21,13:37:26,60,1.0,green,-,-
777,43c67e175b6c37799833f293a89661dc985eac0b,128.357985,-3.327367,8.0,ID.MA.SB,97566.0,16-06-21,13:37:27,3,0.999,green,-,-
778,86fe9f650a157c7b9e22ba4ef24bfb056914bd7b,128.21885,-3.690325,7.0,ID.MA.AM,97128.0,16-06-21,13:37:27,60,1.0,green,-,-
779,43c67e175b6c37799833f293a89661dc985eac0b,128.357985,-3.327367,10.0,ID.MA.SB,97566.0,16-06-21,13:37:28,3,1.0,green,-,-
780,44f0db2df7d6cf553430d14df1e9d61679c4e4a6,128.175726,-3.704102,15.0,ID.MA.AM,97112.0,16-06-21,13:37:31,5,0.999,green,-,-
781,584658bf29703e4335d9932141b0810d71d53c24,130.46637,-3.09683,11.0,ID.MA.ST,97585.0,16-06-21,13:37:31,5,1.0,green,-,-
782,a73051135c8b61f02bb7fc309b6fa37e66e6619a,128.25159,-3.63253,6.0,ID.MA.AM,97214.0,16-06-21,13:37:32,5,0.999,green,-,-
783,321b859a1e706a920dcab4a5283c7c4d30730632,128.62071,-3.430201,9.0,ID.MA.SB,97565.0,16-06-21,13:37:37,1,1.0,green,-,-
784,fe00004e481f107ee27aa793ac27bad83e27ccf8,128.179088,-3.700314,6.0,ID.MA.AM,97126.0,16-06-21,13:37:37,328,1.0,green,-,-
785,fb2747a0e9d0500923b4681682079f9490a83491,127.866959,-3.182503,14.0,ID.MA.SB,,16-06-21,13:37:38,4,1.0,green,-,-
786,ec7d44e2fc57e1113fa4a37e6ebb9564dba90d74,129.053573,-3.259445,6.0,ID.MA.MT,97544.0,16-06-21,13:37:41,2,0.999,green,-,-
787,584658bf29703e4335d9932141b0810d71d53c24,130.46637,-3.09682,11.0,ID.MA.ST,97585.0,16-06-21,13:37:42,5,1.0,green,-,-
788,fb2747a0e9d0500923b4681682079f9490a83491,127.866959,-3.182503,11.0,ID.MA.SB,,16-06-21,13:37:46,4,1.0,green,-,-
789,9477d4ac229377464dc740cff4af6249ae9c5029,128.1776,-3.6902,35.0,,,16-06-21,13:37:47,2,0.999,green,-,-
790,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18264,-3.69895,8.0,ID.MA.AM,97127.0,16-06-21,13:37:57,299,0.999,green,-,-
791,20078648e5072303866e0a11d74517e023668bc3,128.223217,-3.631167,8.0,ID.MA.AM,97217.0,16-06-21,13:37:58,4,1.0,green,-,-
792,d0b41b80c484592535a2055fc069430693b7f41b,130.479919,-3.098291,14.0,ID.MA.ST,97585.0,16-06-21,13:37:58,1,1.0,green,-,-
793,9afeb882811004ca1b9c21f547e637a7d9222516,128.69134,-3.40716,8.0,ID.MA.SB,97565.0,16-06-21,13:38:02,5,1.0,green,-,-
794,8a702966b0866e67e5f78d79a2f2a2858a416e9f,128.19161,-3.67569,9.0,ID.MA.AM,97129.0,16-06-21,13:38:06,74,1.0,green,-,-
795,fb2747a0e9d0500923b4681682079f9490a83491,127.866959,-3.182503,10.0,ID.MA.SB,,16-06-21,13:38:06,4,0.999,green,-,-
796,20078648e5072303866e0a11d74517e023668bc3,128.223217,-3.631167,5.0,ID.MA.AM,97217.0,16-06-21,13:38:10,4,0.999,green,-,-
797,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.171592,-3.70593,1.0,ID.MA.AM,97115.0,16-06-21,13:38:12,1003,1.0,green,-,-
798,785d897ee763ab8c8027e745090e47a7e8f67025,128.137462,-3.675675,7.0,ID.MA.AM,97225.0,16-06-21,13:38:13,307,0.999,green,-,-
799,ec54f19988f7408f0e181d021c7cf05ba148b03d,128.186473,-3.639639,13.0,ID.MA.AM,97223.0,16-06-21,13:38:14,237,1.0,green,-,-
800,20078648e5072303866e0a11d74517e023668bc3,128.223217,-3.631167,5.0,ID.MA.AM,97217.0,16-06-21,13:38:15,4,1.0,green,-,-
801,eac2f02effe1316990274b3784d392ddfc372d0e,128.22258,-3.639639,12.0,,,16-06-21,13:38:15,13,0.999,green,-,-
802,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18264,-3.69895,22.0,ID.MA.AM,97127.0,16-06-21,13:38:16,299,0.999,green,-,-
803,20078648e5072303866e0a11d74517e023668bc3,128.223217,-3.631167,9.0,ID.MA.AM,97217.0,16-06-21,13:38:17,4,0.999,green,-,-
804,c10ed41bb57df1f9d37963f5f1fe51efa4f84718,128.20372,-3.683662,17.0,ID.MA.AM,97128.0,16-06-21,13:38:18,188,1.0,green,-,-
805,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.70593,6.0,ID.MA.AM,97115.0,16-06-21,13:38:19,1003,0.999,green,-,-
806,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,6.0,ID.MA.AM,97127.0,16-06-21,13:38:20,299,0.999,green,-,-
807,584658bf29703e4335d9932141b0810d71d53c24,130.46637,-3.09682,16.0,ID.MA.ST,97585.0,16-06-21,13:38:20,5,1.0,green,-,-
808,7ad754bb89b53ed8abb91facc3003c76b34e3c80,128.172271,-3.654867,6.0,ID.MA.AM,97223.0,16-06-21,13:38:21,1,1.0,green,-,-
809,5893d8b694a89ea8fbb51fc8f82607b011f977af,129.721704,-2.853165,4.0,ID.MA.MT,97544.0,16-06-21,13:38:26,2,1.0,green,-,-
810,5893d8b694a89ea8fbb51fc8f82607b011f977af,129.721704,-2.853165,8.0,ID.MA.MT,97544.0,16-06-21,13:38:28,2,1.0,green,-,-
811,6c8598f62dbdd937d73417b30a643abcce99e81e,128.20352,-3.68012,6.0,ID.MA.AM,97128.0,16-06-21,13:38:28,120,0.999,green,-,-
812,85a83005d06944d78349f60a6a0c6c66f0418139,128.188758,-3.677461,6.0,ID.MA.AM,97128.0,16-06-21,13:38:29,329,1.0,green,-,-
813,487d92adf79c88d1a403e8a6299a403998014ee8,129.494445,-2.795711,12.0,ID.MA.MT,97544.0,16-06-21,13:38:32,3,0.999,green,-,-
814,2882c949a2eff8f147c6c5ccb54e9548449b6673,128.35954,-3.338062,10.0,ID.MA.SB,97566.0,16-06-21,13:38:37,11,1.0,green,-,-
815,ba10733556590073b98f628f60201a7fc153067c,128.121471,-3.771174,10.0,ID.MA.AM,97118.0,16-06-21,13:38:39,8,0.999,green,-,-
816,9d5fc45f1e86a9b12de257350308216b3e59940c,128.361311,-3.333333,4.0,ID.MA.SB,97566.0,16-06-21,13:38:40,70,1.0,green,-,-
817,747d6b54fc0676afe129f60646a879a2c8c7a5da,128.310506,-3.630262,5.0,ID.MA.MT,97544.0,16-06-21,13:38:41,1,1.0,green,-,-
818,2882c949a2eff8f147c6c5ccb54e9548449b6673,128.35954,-3.338062,9.0,ID.MA.SB,97566.0,16-06-21,13:38:46,11,1.0,green,-,-
819,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,18.0,ID.MA.AM,97127.0,16-06-21,13:38:47,299,0.999,green,-,-
820,057752111400a171c8976dfc5cdc6d4d36cd748e,128.180278,-3.70093,5.0,ID.MA.AM,97127.0,16-06-21,13:38:48,3,1.0,green,-,-
821,9d2650d349bef8372ce5d7805be0a5ee74449787,128.179879,-3.581632,9.0,ID.MA.MT,97543.0,16-06-21,13:38:51,5,0.999,green,-,-
822,5c957007d1ec52057c349488abc46609ac934f26,128.173572,-3.675675,17.0,,,16-06-21,13:38:54,76,0.999,green,-,-
823,8a702966b0866e67e5f78d79a2f2a2858a416e9f,128.191627,-3.675675,9.0,ID.MA.AM,97129.0,16-06-21,13:38:56,74,1.0,green,-,-
824,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,8.0,ID.MA.AM,97127.0,16-06-21,13:38:59,299,0.999,green,-,-
825,aa1b709ad0e3ad4cfbc7b5353061ba1056ffe012,128.225506,-3.10833,10.0,ID.MA.SB,97561.0,16-06-21,13:39:02,2,0.999,green,-,-
826,18decd77e6e11d22d56f18c0e883f483c76a1225,128.316078,-3.61876,2.0,ID.MA.MT,97544.0,16-06-21,13:39:05,23,1.0,green,-,-
827,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.171592,-3.70593,8.0,ID.MA.AM,97115.0,16-06-21,13:39:06,1003,0.999,green,-,-
828,c631aae6e4b314ac9312954ed059f4af04d8d634,128.87149,-3.204135,7.0,ID.MA.MT,97544.0,16-06-21,13:39:08,5,1.0,green,-,-
829,fe00004e481f107ee27aa793ac27bad83e27ccf8,128.17908,-3.70032,19.0,ID.MA.AM,97126.0,16-06-21,13:39:11,328,0.999,green,-,-
830,cf538b42a82e9ce2ee39441106a61f2bb48a32b4,129.800163,-2.928623,15.0,ID.MA.MT,97544.0,16-06-21,13:39:12,14,0.999,green,-,-
831,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.182646,-3.698941,15.0,ID.MA.AM,97127.0,16-06-21,13:39:12,299,1.0,green,-,-
832,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.171592,-3.70593,5.0,ID.MA.AM,97115.0,16-06-21,13:39:13,1003,0.999,green,-,-
833,5422b77e3beb113019dac1d27626794fe26dffed,128.18572,-3.696106,11.0,ID.MA.AM,97124.0,16-06-21,13:39:14,1,0.999,green,-,-
834,f31eaaf33118f4894665adb8106b11d1d60ae845,128.191627,-3.675675,4.0,ID.MA.AM,97129.0,16-06-21,13:39:14,54,1.0,green,-,-
835,13cff04806d65fc07f33b9d3b09c7f6b0fe68c43,129.917863,-2.996966,17.0,ID.MA.MT,97544.0,16-06-21,13:39:15,82,1.0,green,-,-
836,cf538b42a82e9ce2ee39441106a61f2bb48a32b4,129.800163,-2.928623,5.0,ID.MA.MT,97544.0,16-06-21,13:39:16,14,0.999,green,-,-
837,96c02d000207858ed3f4ed7728c31f4f49f89172,128.194223,-3.693693,9.0,ID.MA.AM,97121.0,16-06-21,13:39:16,331,1.0,green,-,-
838,4abc0f2389bbeb17e9ffca9e23fda63f53a5890f,128.204528,-3.639639,5.0,,,16-06-21,13:39:20,221,1.0,green,-,-
839,42cee76cec8a3d46453ac6d0736dfba449ebfba1,128.200984,-3.664957,12.0,ID.MA.AM,97128.0,16-06-21,13:39:21,1,0.999,green,-,-
840,aa1b709ad0e3ad4cfbc7b5353061ba1056ffe012,128.225506,-3.10833,8.0,ID.MA.SB,97561.0,16-06-21,13:39:22,2,0.999,green,-,-
841,44ff24d77852adde2f1e67b34d1f5388aece03f5,128.256132,-3.621621,12.0,ID.MA.AM,97214.0,16-06-21,13:39:24,105,1.0,green,-,-
842,057752111400a171c8976dfc5cdc6d4d36cd748e,128.18028,-3.70093,21.0,ID.MA.AM,97127.0,16-06-21,13:39:25,3,0.999,green,-,-
843,057752111400a171c8976dfc5cdc6d4d36cd748e,128.18028,-3.70093,8.0,ID.MA.AM,97127.0,16-06-21,13:39:27,3,1.0,green,-,-
844,2e214618c35da5a5cf8802c93994ca509d5916b9,128.34132,-3.585585,7.0,,,16-06-21,13:39:30,459,0.999,green,-,-
845,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18264,-3.69895,9.0,ID.MA.AM,97127.0,16-06-21,13:39:35,299,1.0,green,-,-
846,24af7e7eec197843db13c74f3248b432964e84f2,128.184442,-3.695278,8.0,ID.MA.AM,97124.0,16-06-21,13:39:36,262,0.999,green,-,-
847,93adec0a02a1aa28b606b8c88f3b1a1f4f3f3257,128.200178,-3.686543,13.0,ID.MA.AM,97128.0,16-06-21,13:39:53,1,1.0,green,-,-
